_id,ปีที่เกิดเหตุ,วันที่เกิดเหตุ,เวลา,วันที่รายงาน,เวลาที่รายงาน,ACC_CODE,หน่วยงาน,สายทางหน่วยงาน,รหัสสายทาง,สายทาง,KM,จังหวัด,รถคันที่1,บริเวณที่เกิดเหตุ,มูลเหตุสันนิษฐาน,ลักษณะการเกิดเหตุ,สภาพอากาศ,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,รถและคนที่เกิดเหตุ,รถจักรยานยนต์,รถสามล้อเครื่อง,รถยนต์นั่งส่วนบุคคล,รถตู้,รถปิคอัพโดยสาร,รถโดยสารมากกว่า4ล้อ,รถปิคอัพบรรทุก4ล้อ,รถบรรทุก6ล้อ,รถบรรทุกไม่เกิน10ล้อ,รถบรรทุกมากกว่า10ล้อ,รถอีแต๋น,รถอื่นๆ,คนเดินเท้า,ผู้เสียชีวิต,ผู้บาดเจ็บสาหัส,ผู้บาดเจ็บเล็กน้อย,รวมจำนวนผู้บาดเจ็บ
4069,2026,46079,7:00,46083,6:01,กรมทางหลวง,ทางหลวง,23,ห้วยแอ่ง - ร้อยเอ็ด,96.045,ร้อยเอ็ด,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,16.10167252,103.5252287,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,
4070,2026,46079,7:20,46079,10:05,กรมทางหลวง,ทางหลวง,24,แยกการช่าง - นากระแซง,334.7,ศรีสะเกษ,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนในทิศทางตรงกันข้าม (ไม่ใช่การแซง),แจ่มใส,14.75087028,104.6951958,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,5,
4071,2026,46079,8:29,46083,13:02,กรมทางหลวงชนบท,ทางหลวงชนบท,ตก.1003,แยกทางหลวงหมายเลข 1 (กม.ที่ 569+900) - บ้านลานมะคร้อ,53,ตาก,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,,แจ่มใส,16.934604,99.268809,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,
4072,2026,46079,8:48,46080,15:23,กรมทางหลวง,ทางหลวง,9,บางปะอิน - แขวงรามอินทรา,41.8,กรุงเทพมหานคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.84080017,100.6725164,3,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
4073,2026,46079,8:56,46079,10:45,กรมทางหลวง,ทางหลวง,7,ถนนศรีนครินทร - แขวงคลองสองต้นนุ่น,3.2,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.73636404,100.6703089,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4074,2026,46079,9:00,46086,8:51,กรมทางหลวง,ทางหลวง,414,คลองวง - ท่าท้อน,17.38,สงขลา,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,7.042506368,100.4647878,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4075,2026,46079,10:00,46080,13:39,กรมทางหลวง,ทางหลวง,1,ดอนรังนก - หางน้ำหนองแขม,268.59,ชัยนาท,อื่นๆ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.23927,100.22725,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
4076,2026,46079,10:29,46083,10:58,กรมทางหลวง,ทางหลวง,4,น้ำรอด - พ่อตาหินช้าง,416.61,ประจวบคีรีขันธ์,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,10.99695781,99.36567575,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,
4077,2026,46079,11:10,46085,17:40,กรมทางหลวง,ทางหลวง,41,ท่าทอง - สวนสมบูรณ์,82,ชุมพร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,9.80756093,99.06781056,4,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,
4078,2026,46079,11:45,46080,10:33,กรมทางหลวง,ทางหลวง,7,แขวงคลองสองต้นนุ่น - พิมพา,18.2,กรุงเทพมหานคร,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางโค้งกว้าง+ไม่มีความลาดชัน,ยางเสื่อมสภาพ/ยางแตก,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,13.73363086,100.806191,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
4079,2026,46079,12:00,46079,14:22,กรมทางหลวง,ทางหลวง,340,ลาดบัวหลวง - สาลี,35.3,อยุธยา,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ยางเสื่อมสภาพ/ยางแตก,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.21684605,100.2825227,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4080,2026,46079,12:39,46080,14:37,กรมทางหลวง,ทางหลวง,35,ดาวคะนอง - แสมดำ,9.3,กรุงเทพมหานคร,รถจักรยานยนต์,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.6440189,100.4131924,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
4081,2026,46079,12:46,46080,10:51,กรมทางหลวง,ทางหลวง,7,แขวงคลองสองต้นนุ่น - พิมพา,27.4,สมุทรปราการ,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.66536401,100.8508216,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4082,2026,46079,12:50,46080,15:00,กรมทางหลวง,ทางหลวง,3273,โคกสูง - หนองเป็ด,9.4,ราชบุรี,รถจักรยานยนต์,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.8083337,99.69965815,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
4083,2026,46079,13:00,46080,15:39,กรมทางหลวง,ทางหลวง,2222,โขงเจียม - สะพือ,25.762,อุบลราชธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,อื่นๆ,แจ่มใส,15.26669737,105.2836974,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4084,2026,46079,13:48,46080,9:52,กรมทางหลวง,ทางหลวง,3027,ท่าวุ้ง - มหานาม,5.88,ลพบุรี,รถบรรทุก 6 ล้อ,,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.77246144,100.4954933,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4085,2026,46079,14:21,46080,14:42,กรมทางหลวง,ทางหลวง,21,ศรีเทพ - ซับสมอทอด,123,เพชรบูรณ์,รถบรรทุก 6 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.62739219,101.0514522,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4086,2026,46079,14:40,46087,10:42,กรมทางหลวง,ทางหลวง,4,พัทลุง - นาโหนด,1169.765,พัทลุง,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,7.559891062,100.0478068,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,
4087,2026,46079,14:59,46080,15:18,กรมทางหลวง,ทางหลวง,35,ดาวคะนอง - แสมดำ,3.7,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.67260285,100.4566549,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
4088,2026,46079,15:51,46080,12:50,กรมทางหลวง,ทางหลวง,7,ทางต่างระดับหนองขาม - ท่าเรือแหลมฉบัง,7.9,ชลบุรี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.10357987,100.9132648,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,
4089,2026,46079,16:30,46080,11:55,กรมทางหลวง,ทางหลวง,1,ต่างระดับบางปะอิน - หนองแค,71.3,อยุธยา,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.25539119,100.7672614,5,5,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,3,3,
4090,2026,46079,19:15,46086,9:53,กรมทางหลวง,ทางหลวง,41,สวนสมบูรณ์ - เกาะมุกข์,102.186,สุราษฎร์ธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,9.640483297,99.12418949,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4091,2026,46079,19:30,46085,10:32,กรมทางหลวง,ทางหลวง,1,พาน - ร่องขุ่น,913.227,เชียงราย,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,,ชนท้าย,แจ่มใส,19.77173524,99.73809427,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
4092,2026,46079,20:00,46085,9:02,กรมทางหลวง,ทางหลวง,352,ธัญบุรี - คลองระพีพัฒน์,17.7,ปทุมธานี,รถปิคอัพโดยสาร,ทางตรง+ไม่มีความลาดชัน,เมาสุรา,พลิกคว่ำ/ตกถนนในทางตรง,,14.16962268,100.7474034,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
4093,2026,46079,21:20,46085,10:03,กรมทางหลวง,ทางหลวง,4015,บ้านตาล - เขาธง,13.516,นครศรีธรรมราช,รถปิคอัพบรรทุก 4 ล้อ,,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,8.362106576,99.79383551,4,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,
4094,2026,46079,21:30,46084,17:22,กรมทางหลวง,ทางหลวง,311,วัดกระดังงา - บ้านม้า,46.128,สิงห์บุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,14.98040102,100.3345302,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4095,2026,46079,21:48,46080,14:48,กรมทางหลวง,ทางหลวง,35,ดาวคะนอง - แสมดำ,4.3,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,ฝนตก,13.67018819,100.4516955,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
4096,2026,46079,22:00,46083,10:36,กรมทางหลวง,ทางหลวง,3454,ท่าช้าง - วิเศษชัยชาญ,62.45,อ่างทอง,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ถนนลื่น,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,14.66345444,100.4046978,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4097,2026,46079,22:18,46080,11:00,กรมทางหลวง,ทางหลวง,7,แขวงคลองสองต้นนุ่น - พิมพา,30.4,สมุทรปราการ,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.65074101,100.8740267,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
